"rangeMaxTimesWatchList","rangeMaxTimesCleanWatchList","rangeMaxAmountTransaction","rangePropensityFraud","rangeLinkedIntermediary","rangeMaxLinkedNoIntermediary","rangeMaxLinkedIndBusInter","rangeExecuteDeposit","rangeExecuteTransfer","rangeExecuteWithdrawal","rangeNoNeighbor","rangeNewLinkTransact","rangePopulation","rangeIndividual","rangeBusiness","rangeIntermediary","rangeNoProfitBusiness","rangeProfitBusiness","rangeTrustBusiness","rangeShellBusiness","rangeHighPropensityFraud","rangeWatchList"
"21.675","8.6375","6616.25","0.69525","0.739","6.7375","2.91","0.18225","0.609","0.42875","0.697","0.031","1788.5","0.70925","0.30475","30.64","0.79125","0.49025","0.78775","0.66175","0.71075","0.21825"
"22.875","6.8875","1523.75","0.84825","0.623","15.2875","5.29","0.21375","0.615","0.22025","0.321","0.177","762.5","0.54575","0.38425","43.44","0.32925","0.28375","0.56375","0.13325","0.57775","0.09975"
"23.925","7.8375","4306.25","0.63375","0.413","10.1875","2.39","0.22575","0.639","0.22775","0.599","0.221","1059.5","0.77225","0.15775","36.4","0.50775","0.65825","0.35025","0.25225","0.36425","0.02625"
"24.175","8.8875","10081.25","0.80025","0.555","2.7625","4.25","0.06825","0.679","0.39875","0.679","0.375","978.5","0.68375","0.11425","70.96","0.33975","0.17525","0.46225","0.31525","0.64425","0.21075"
"17.075","8.8625","7613.75","0.60225","0.779","2.6125","2.53","0.14925","0.621","0.20825","0.503","0.245","933.5","0.65675","0.31375","34.16","0.56725","0.42025","0.10525","0.37125","0.10175","0.15075"
"23.725","5.2875","5671.25","0.80925","0.415","12.4375","5.75","0.12825","0.533","0.35975","0.637","0.299","348.5","0.73925","0.10525","73.2","0.42725","0.41675","0.27325","0.15775","0.34325","0.15975"
"17.425","5.7125","10658.75","0.70425","0.449","14.9875","5.31","0.25725","0.539","0.24875","0.625","0.267","438.5","0.67325","0.15325","26.8","0.66175","0.78775","0.32225","0.66875","0.78425","0.02775"
"16.975","5.6375","9031.25","0.64725","0.505","9.9625","2.41","0.23625","0.463","0.41375","0.487","0.219","1014.5","0.64175","0.26275","25.52","0.33625","0.66875","0.15075","0.23475","0.37825","0.07275"
"15.675","8.5875","6143.75","0.72075","0.419","1.5625","2.17","0.02325","0.601","0.44225","0.415","0.141","321.5","0.79475","0.32125","48.24","0.25225","0.45175","0.38525","0.60925","0.24525","0.22725"
"15.975","9.8125","2153.75","0.71925","0.543","9.2125","4.31","0.18375","0.537","0.47225","0.585","0.381","816.5","0.65525","0.26125","51.44","0.19275","0.77725","0.53925","0.50775","0.47625","0.12375"
"22.475","8.0625","5041.25","0.68175","0.479","12.2125","4.43","0.22875","0.421","0.29525","0.569","0.345","942.5","0.69425","0.20425","56.88","0.45875","0.39225","0.29775","0.77375","0.32225","0.27225"
"17.125","7.7375","9976.25","0.65325","0.769","7.5625","5.69","0.17925","0.501","0.29675","0.669","0.253","1356.5","0.62375","0.37825","14.32","0.65125","0.24875","0.47625","0.65125","0.51125","0.22425"
"16.225","6.0875","5933.75","0.68625","0.789","13.7875","5.37","0.25275","0.667","0.30425","0.405","0.363","1050.5","0.60575","0.20125","65.84","0.12975","0.59525","0.11225","0.28725","0.74225","0.29925"
"16.125","8.4625","7928.75","0.65025","0.549","11.7625","2.15","0.29475","0.333","0.45875","0.579","0.263","969.5","0.71225","0.23875","62.96","0.78775","0.60225","0.46575","0.34325","0.15775","0.14025"
"24.875","8.3625","2626.25","0.62475","0.533","15.3625","4.91","0.29175","0.613","0.43475","0.397","0.121","771.5","0.59525","0.10675","48.88","0.46925","0.12975","0.17525","0.38175","0.76325","0.14625"
"20.275","6.1375","9136.25","0.89175","0.605","15.5125","4.81","0.24675","0.581","0.44375","0.369","0.137","1599.5","0.70025","0.22375","42.8","0.45175","0.34675","0.39925","0.56375","0.29425","0.11475"
"21.975","9.8625","5566.25","0.63825","0.745","5.5375","2.97","0.18975","0.491","0.43325","0.663","0.281","267.5","0.62825","0.31825","46","0.51825","0.54625","0.13675","0.18575","0.74575","0.15675"
"15.025","6.0625","1891.25","0.81975","0.473","5.1625","4.97","0.10725","0.647","0.29225","0.467","0.241","1113.5","0.53525","0.28675","72.88","0.57425","0.66525","0.79475","0.66525","0.66175","0.15375"
"18.775","8.5375","9661.25","0.74625","0.673","7.8625","5.45","0.07725","0.625","0.35675","0.423","0.357","1509.5","0.65225","0.39625","57.84","0.44825","0.51475","0.33275","0.40275","0.38875","0.13125"
"23.175","5.9875","2783.75","0.61275","0.587","12.5875","3.71","0.00375","0.495","0.45275","0.665","0.311","1158.5","0.57425","0.34825","18.48","0.65475","0.12625","0.58125","0.74225","0.17875","0.08775"
"23.975","5.4125","10186.25","0.84075","0.443","10.3375","3.77","0.08025","0.457","0.38675","0.559","0.013","1095.5","0.66125","0.38875","66.48","0.72125","0.76325","0.56725","0.18225","0.33275","0.14325"
"16.675","6.0125","10291.25","0.70725","0.527","5.4625","5.63","0.12375","0.509","0.32225","0.629","0.369","1284.5","0.68075","0.25675","16.24","0.59525","0.42725","0.69675","0.52175","0.60575","0.22575"
"24.425","7.1125","8821.25","0.87825","0.715","11.1625","2.59","0.09375","0.353","0.48725","0.613","0.249","1185.5","0.62675","0.10825","42.48","0.26975","0.31175","0.28375","0.42025","0.46575","0.05325"
"15.775","8.7875","9766.25","0.71175","0.703","14.0875","3.69","0.24225","0.691","0.46175","0.647","0.129","1320.5","0.56825","0.18025","54.96","0.77375","0.26275","0.60225","0.16475","0.25225","0.01425"
"21.225","5.6125","4043.75","0.68475","0.483","14.6875","3.45","0.26025","0.363","0.26225","0.595","0.011","1932.5","0.77075","0.35875","60.08","0.41675","0.22075","0.44825","0.14375","0.71425","0.28725"
"21.375","6.6125","10711.25","0.68325","0.547","13.9375","4.23","0.00825","0.505","0.27875","0.385","0.273","1230.5","0.55925","0.36625","52.72","0.22425","0.63375","0.62675","0.16125","0.23825","0.21975"
"20.775","5.0375","7508.75","0.81525","0.459","9.8125","5.55","0.03225","0.669","0.26825","0.597","0.237","1041.5","0.62975","0.36025","28.08","0.31875","0.29775","0.57425","0.73875","0.77375","0.27975"
"22.225","7.0875","6406.25","0.75375","0.511","11.6125","4.61","0.02775","0.315","0.28775","0.371","0.257","1023.5","0.56975","0.21775","71.92","0.63025","0.79125","0.70025","0.58125","0.57425","0.08475"
"19.475","6.8125","7718.75","0.71625","0.665","6.5875","3.39","0.07275","0.473","0.38375","0.565","0.097","393.5","0.51425","0.24475","70.64","0.57775","0.69325","0.45525","0.55675","0.47975","0.27675"
"16.875","7.0375","10553.75","0.89625","0.481","6.2875","2.47","0.05925","0.527","0.37775","0.329","0.159","1662.5","0.66425","0.22825","14.64","0.54625","0.38175","0.24525","0.30475","0.58475","0.05175"
"19.325","6.7875","9503.75","0.76875","0.447","10.7875","3.93","0.06225","0.689","0.36575","0.395","0.243","843.5","0.67775","0.15025","31.28","0.37125","0.71425","0.79125","0.13675","0.21725","0.20775"
"17.625","8.9875","6668.75","0.62625","0.467","11.9875","2.01","0.05775","0.379","0.44075","0.313","0.063","1410.5","0.62225","0.18175","33.52","0.38875","0.31875","0.21725","0.34675","0.43425","0.28275"
"24.525","8.4125","6878.75","0.82575","0.405","4.7875","2.23","0.09225","0.699","0.39125","0.435","0.021","1239.5","0.59825","0.24025","35.76","0.39575","0.63725","0.16475","0.79475","0.75975","0.18825"
"21.025","8.9625","3203.75","0.88875","0.757","8.3125","4.13","0.14175","0.521","0.23375","0.305","0.309","429.5","0.57575","0.27175","10.16","0.43425","0.46575","0.77025","0.30125","0.40275","0.19875"
"15.575","6.1125","6301.25","0.76125","0.767","15.4375","5.17","0.13425","0.385","0.39275","0.307","0.051","384.5","0.69875","0.10975","69.68","0.74225","0.15775","0.31875","0.40625","0.52875","0.19275"
"19.575","6.5625","8401.25","0.74475","0.707","11.4625","3.83","0.23325","0.393","0.37025","0.691","0.079","753.5","0.72575","0.23425","19.76","0.51125","0.75625","0.58825","0.47625","0.39575","0.00075"
"18.125","9.3375","7456.25","0.70575","0.441","2.0125","4.03","0.28125","0.433","0.25175","0.437","0.185","312.5","0.55625","0.34375","22.96","0.52875","0.18575","0.57075","0.21375","0.11575","0.11775"
"23.625","7.0625","8873.75","0.62175","0.669","1.2625","4.37","0.29775","0.643","0.29075","0.509","0.077","1878.5","0.65075","0.19675","54","0.39225","0.67225","0.36775","0.61275","0.12975","0.20025"
"15.425","8.3125","5198.75","0.71475","0.621","15.6625","5.59","0.14475","0.367","0.30125","0.383","0.107","357.5","0.53975","0.13375","16.88","0.71075","0.56725","0.71075","0.71425","0.48325","0.17925"
"15.325","5.7375","5881.25","0.80475","0.489","4.1875","4.83","0.16575","0.563","0.44825","0.623","0.103","1212.5","0.60275","0.18625","42.16","0.28725","0.54275","0.78075","0.35025","0.30825","0.10875"
"24.675","9.2875","6721.25","0.86325","0.661","13.1125","2.81","0.04125","0.377","0.24575","0.317","0.075","1869.5","0.64475","0.19525","20.72","0.44475","0.74225","0.55675","0.10875","0.49725","0.10425"
"16.475","8.2375","631.25","0.82875","0.407","3.2875","4.47","0.00525","0.583","0.42125","0.689","0.091","609.5","0.76925","0.37975","27.44","0.79825","0.33275","0.66875","0.58475","0.15075","0.26025"
"16.525","8.2125","9241.25","0.76575","0.553","13.1875","3.37","0.19875","0.301","0.31775","0.513","0.399","1455.5","0.53675","0.38125","56.24","0.44125","0.67575","0.53575","0.33275","0.77725","0.26175"
"15.525","9.2125","1943.75","0.86025","0.425","7.4125","2.09","0.23775","0.405","0.41675","0.551","0.081","987.5","0.53075","0.30625","48.56","0.47625","0.43775","0.65125","0.49025","0.28725","0.29175"
"16.925","8.4375","3308.75","0.63675","0.475","2.4625","3.49","0.19575","0.507","0.22625","0.453","0.117","1266.5","0.72725","0.14125","31.92","0.73175","0.25925","0.59175","0.46225","0.69675","0.23025"
"16.275","9.7375","5303.75","0.80625","0.619","15.5875","4.27","0.17325","0.663","0.34475","0.641","0.203","1374.5","0.58325","0.34975","47.28","0.23475","0.32225","0.35725","0.59525","0.14025","0.24975"
"19.225","5.2375","3361.25","0.87075","0.709","7.3375","4.29","0.16725","0.425","0.46475","0.315","0.339","1221.5","0.73475","0.35425","17.2","0.21025","0.46225","0.11575","0.69325","0.49375","0.26475"
"19.675","5.8375","2731.25","0.75525","0.759","2.5375","3.61","0.08625","0.565","0.33275","0.493","0.083","1446.5","0.57875","0.18325","28.4","0.42025","0.70725","0.19975","0.45175","0.57075","0.23175"
"17.925","7.8875","8558.75","0.85875","0.677","11.0125","3.73","0.09675","0.597","0.25025","0.367","0.255","582.5","0.52775","0.22525","29.04","0.13325","0.30475","0.14025","0.54625","0.16825","0.06075"
"19.275","6.2375","6563.75","0.77625","0.507","5.0875","2.85","0.06375","0.365","0.20525","0.517","0.197","708.5","0.66875","0.30775","64.56","0.60575","0.72125","0.36075","0.21025","0.30125","0.21375"
